id*;groupcode;groupname;managedbybatches;managedbyserialnumbers;inventoryitem;name;purchaseitem;ordinal;remarks;salesitem;serialnumberitem;typecode;typename;unitofmeasure;owners (split separator '|')
I000002;-1;Spare Part;FALSE;FALSE;TRUE;My Spare Part 2;TRUE;0;;TRUE;FALSE;;ITEM;;
I000003;-1;Spare Part;FALSE;FALSE;TRUE;My Spare Part 3;TRUE;0;;TRUE;FALSE;;ITEM;;
I000001;-1;Spare Part;FALSE;FALSE;TRUE;My Spare Part 1;TRUE;0;;TRUE;FALSE;;ITEM;;
I000004;-2;Consumable;FALSE;FALSE;TRUE;Consumable 1;TRUE;0;;FALSE;FALSE;;ITEM;;
I000005;-2;Consumable;FALSE;FALSE;TRUE;Consumable 2;TRUE;0;;FALSE;FALSE;;ITEM;;
I000006;-2;Consumable;FALSE;FALSE;TRUE;Consumable 3;TRUE;0;;FALSE;FALSE;;ITEM;;
I000011;-4;Service;FALSE;FALSE;FALSE;Free of charge Service;FALSE;0;;TRUE;FALSE;;LABOUR;;
I000010;-4;Service;FALSE;FALSE;FALSE;Hourly rate Standard Service;FALSE;0;;TRUE;FALSE;;LABOUR;;
12;-4;Service;FALSE;FALSE;FALSE;Travel - Fix Rate;FALSE;;;TRUE;FALSE;;TRAVEL;;
I000007;-3;Machine;FALSE;FALSE;FALSE;My Model 1;FALSE;0;;TRUE;FALSE;;ITEM;;
I000009;-3;Machine;FALSE;FALSE;FALSE;My Model 3;FALSE;0;;TRUE;FALSE;;ITEM;;
I0013;;Sparepart;FALSE;FALSE;TRUE;Spare part 1;TRUE;1;item remarks go here;TRUE;FALSE;;;;
I0014;;Sparepart;FALSE;FALSE;TRUE;Spare part 2;TRUE;1;item remarks go here;TRUE;FALSE;;;;
I0015;;Sparepart;FALSE;FALSE;TRUE;Spare part 3;TRUE;1;item remarks go here;TRUE;FALSE;;;;
I0016;;Sparepart;FALSE;FALSE;TRUE;Spare part 4;TRUE;1;item remarks go here;TRUE;FALSE;;;;
I0017;;Sparepart;FALSE;FALSE;TRUE;Spare part 5;TRUE;1;item remarks go here;TRUE;FALSE;;;;
I0018;;Sparepart;FALSE;FALSE;TRUE;Spare part 6;TRUE;1;item remarks go here;TRUE;FALSE;;;;
I0019;;Sparepart;FALSE;FALSE;TRUE;Spare part 7;TRUE;1;item remarks go here;TRUE;FALSE;;;;
I0020;;Sparepart;FALSE;FALSE;TRUE;Spare part 8;TRUE;1;item remarks go here;TRUE;FALSE;;;;
I0021;;Sparepart;FALSE;FALSE;TRUE;Spare part 9;TRUE;1;item remarks go here;TRUE;FALSE;;;;
I0022;;Sparepart;FALSE;FALSE;TRUE;Spare part 10;TRUE;1;item remarks go here;TRUE;FALSE;;;;
I0023;;Sparepart;FALSE;FALSE;TRUE;Spare part 11;TRUE;1;item remarks go here;TRUE;FALSE;;;;
I0024;;Sparepart;FALSE;FALSE;TRUE;Spare part 12;TRUE;1;item remarks go here;TRUE;FALSE;;;;
I0025;;Sparepart;FALSE;FALSE;TRUE;Spare part 13;TRUE;1;item remarks go here;TRUE;FALSE;;;;
I0026;;Sparepart;FALSE;FALSE;TRUE;Spare part 14;TRUE;1;item remarks go here;TRUE;FALSE;;;;
I0027;;Sparepart;FALSE;FALSE;TRUE;Spare part 15;TRUE;1;item remarks go here;TRUE;FALSE;;;;
I0028;;Sparepart;FALSE;FALSE;TRUE;Spare part 16;TRUE;1;item remarks go here;TRUE;FALSE;;;;
I0029;;Sparepart;FALSE;FALSE;TRUE;Spare part 17;TRUE;1;item remarks go here;TRUE;FALSE;;;;
I0030;;Sparepart;FALSE;FALSE;TRUE;Spare part 18;TRUE;1;item remarks go here;TRUE;FALSE;;;;
I0031;;Sparepart;FALSE;FALSE;TRUE;Spare part 19;TRUE;1;item remarks go here;TRUE;FALSE;;;;
I0032;;Sparepart;FALSE;FALSE;TRUE;Spare part 20;TRUE;1;item remarks go here;TRUE;FALSE;;;;
I0037;;Consumable;FALSE;FALSE;TRUE;Consumable 1;TRUE;1;item remarks go here;TRUE;FALSE;;;;
I0038;;Consumable;FALSE;FALSE;TRUE;Consumable 2;TRUE;1;item remarks go here;TRUE;FALSE;;;;
I0039;;Consumable;FALSE;FALSE;TRUE;Consumable 3;TRUE;1;item remarks go here;TRUE;FALSE;;;;
I0040;;Consumable;FALSE;FALSE;TRUE;Consumable 4;TRUE;1;item remarks go here;TRUE;FALSE;;;;
I0041;;Consumable;FALSE;FALSE;TRUE;Consumable 5;TRUE;1;item remarks go here;TRUE;FALSE;;;;
I0042;;Consumable;FALSE;FALSE;TRUE;Consumable 6;TRUE;1;item remarks go here;TRUE;FALSE;;;;
I0043;;Consumable;FALSE;FALSE;TRUE;Consumable 7;TRUE;1;item remarks go here;TRUE;FALSE;;;;
I0044;;Consumable;FALSE;FALSE;TRUE;Consumable 8;TRUE;1;item remarks go here;TRUE;FALSE;;;;
I0045;;Consumable;FALSE;FALSE;TRUE;Consumable 9;TRUE;1;item remarks go here;TRUE;FALSE;;;;
I0047;;Consumable;FALSE;FALSE;TRUE;Consumable 11;TRUE;1.1;item remarks go here;TRUE;FALSE;;;;
I0049;;Consumable;FALSE;FALSE;TRUE;Consumable 13;TRUE;1.3;item remarks go here;TRUE;FALSE;;;;
I0051;;Consumable;FALSE;FALSE;TRUE;Consumable 15;TRUE;1.5;item remarks go here;TRUE;FALSE;;;;
I0053;;Consumable;FALSE;FALSE;TRUE;Consumable 17;TRUE;1.7;item remarks go here;TRUE;FALSE;;;;
I0055;;Consumable;FALSE;FALSE;TRUE;Consumable 19;TRUE;1.9;item remarks go here;TRUE;FALSE;;;;
I0046;;Consumable;FALSE;FALSE;TRUE;Consumable 10;TRUE;1;item remarks go here;TRUE;FALSE;;;;
I0048;;Consumable;FALSE;FALSE;TRUE;Consumable 12;TRUE;1.2;item remarks go here;TRUE;FALSE;;;;
I0050;;Consumable;FALSE;FALSE;TRUE;Consumable 14;TRUE;1.4;item remarks go here;TRUE;FALSE;;;;
I0052;;Consumable;FALSE;FALSE;TRUE;Consumable 16;TRUE;1.6;item remarks go here;TRUE;FALSE;;;;
I0054;;Consumable;FALSE;FALSE;TRUE;Consumable 18;TRUE;1.8;item remarks go here;TRUE;FALSE;;;;
I0056;;Consumable;FALSE;FALSE;TRUE;Consumable 20;TRUE;1.1;item remarks go here;TRUE;FALSE;;;;
ITRP;;;FALSE;FALSE;FALSE;Rotary Pump;FALSE;;;FALSE;FALSE;;ITEM;;
ITMB;;;FALSE;FALSE;FALSE;Electric Motor;FALSE;;;FALSE;FALSE;;ITEM;;
I000008;-3;Machine;FALSE;FALSE;FALSE;My Model 2;FALSE;0;;TRUE;FALSE;;ITEM;;
